,generic_name,min_nutr_score,max_nutr_score,amount
0,de:Kekse mit Nuss-Nugat-Creme-Füllung,25,25,1
1,en:Biscuit-snack-with-chocolate-filling,9,9,1
2,en:Groceries,13,18,2
3,en:Mandeln,-3,-3,1
4,en:Nüsse,-3,-3,1
5,en:Nüsse und Nussprodukte,-3,-3,1
6,en:Petit-déjeuners,26,26,1
7,en:Pflanzliche Lebensmittel,-3,-3,1
8,en:Pflanzliche Lebensmittel und Getränke,-3,-3,1
9,en:Produits à tartiner,26,26,1
10,en:Produits à tartiner sucrés,26,26,1
11,en:Pâtes à tartiner,26,26,1
12,en:Pâtes à tartiner au chocolat,26,26,1
13,en:Pâtes à tartiner aux noisettes,26,26,1
14,en:Pâtes à tartiner aux noisettes et au cacao,26,26,1
15,en:Rice Noodles,4,4,1
16,en:agave-syrups,13,13,1
17,en:almonds,-3,-3,1
18,en:appetizers,9,9,1
19,en:artificially-sweetened-beverages,1,1,2
20,en:bee-products,13,13,1
21,en:beverages,-4,1,4
22,en:biscuit-with-milk,9,9,1
23,en:biscuits,9,25,3
24,en:biscuits-and-cakes,9,25,3
25,en:breads,-2,-2,1
26,en:breakfast-biscuit,9,9,1
27,en:breakfast-biscuit-with-cereals-fortified-with-vitamins-and-chemical-elements,9,9,1
28,en:breakfast-biscuit-with-chocolate,9,9,1
29,en:breakfast-cereals,-3,0,2
30,en:breakfasts,-3,13,5
31,en:carbonated-drinks,0,1,3
32,en:carbonated-mineral-waters,0,0,1
33,en:carbonated-waters,0,0,1
34,en:cereals-and-potatoes,-3,4,4
35,en:cereals-and-their-products,-3,4,3
36,en:cereals-with-fruits,-3,0,2
37,en:cheese-spreads,11,14,2
38,en:cheeses,-2,14,4
39,en:chips-and-fries,9,9,1
40,en:chocolate-biscuits,9,9,1
41,en:colas,1,1,2
42,en:cold-soups,-4,-4,1
43,en:condiments,13,18,2
44,en:cooked-pressed-cheeses,11,11,1
45,en:cow-cheeses,11,11,1
46,en:crisps,9,9,1
47,en:crispy-biscuit-with-reduced-fat-chocolate,9,9,1
48,en:crispy-biscuits,9,9,1
49,en:dairies,-2,14,5
50,en:dairy-desserts,-2,-2,1
51,en:dairy-substitutes,0,0,1
52,en:desserts,-2,0,2
53,en:diet-beverages,1,1,2
54,en:diet-cola-soft-drink,1,1,2
55,en:diet-crispy-biscuit,9,9,1
56,en:diet-sodas,1,1,2
57,en:dry-biscuits,9,9,1
58,en:emmentaler,11,11,1
59,en:farming-products,13,13,1
60,en:fermented-dairy-desserts,-2,-2,1
61,en:fermented-foods,-2,14,5
62,en:fermented-milk-products,-2,14,4
63,en:filled-biscuits,25,25,1
64,en:flower-honeys,13,13,1
65,en:french-cheeses,11,11,1
66,en:french-emmentaler,11,11,1
67,en:fresh-foods,-4,-2,2
68,en:fresh-meals,-4,-4,1
69,en:fruit-and-vegetable-preserves,13,13,1
70,en:fruits-and-vegetables-based-foods,-4,-4,1
71,en:gazpacho,-4,-4,1
72,en:green-pestos,18,18,1
73,en:homogenized-milks,0,0,1
74,en:honeys,13,13,1
75,en:ketchup,13,13,1
76,en:meals,-4,-4,1
77,en:milk-chocolate-biscuits,9,9,1
78,en:milks,0,0,1
79,en:mineral-waters,0,0,1
80,en:mueslis,-3,0,2
81,en:mueslis-with-fruits,-3,0,2
82,en:non-alcoholic-beverages,0,0,1
83,en:non-dairy-desserts,0,0,1
84,en:non-dairy-fermented-foods,0,0,1
85,en:non-dairy-yogurts,0,0,1
86,en:noodles,4,4,1
87,en:nuts,-3,-3,1
88,en:nuts-and-their-products,-3,-3,1
89,en:pastas,4,4,1
90,en:pestos,18,18,1
91,en:petit-beurre,20,20,1
92,en:plain-fermented-dairy-desserts,-2,-2,1
93,en:plant-based-foods,-4,13,7
94,en:plant-based-foods-and-beverages,-4,13,8
95,en:plant-based-spreads,13,13,1
96,en:refrigerated-foods,-4,-2,2
97,en:refrigerated-meals,-4,-4,1
98,en:refrigerated-soups,-4,-4,1
99,en:salted-spreads,11,14,2
100,en:salty-snacks,9,9,1
101,en:salty-snacks-made-from-potato,9,9,1
102,en:sauces,13,18,2
103,en:semi-skimmed-milks,0,0,1
104,en:simple-syrups,13,13,1
105,en:sliced-breads,-2,-2,1
106,en:sliced-breads-without-crust,-2,-2,1
107,en:snacks,9,25,4
108,en:sodas,1,1,2
109,en:soups,-4,-4,1
110,en:soy-milk-yogurts,0,0,1
111,en:spreads,11,14,4
112,en:spring-waters,0,0,1
113,en:sweet-snacks,9,25,3
114,en:sweet-spreads,13,13,2
115,en:sweeteners,13,13,2
116,en:syrups,13,13,1
117,en:tomato-ketchup,13,13,1
118,en:tomato-sauces,13,13,1
119,en:uht-milks,0,0,1
120,en:unsweetened-beverages,0,0,1
121,en:vegetable-soups,-4,-4,1
122,en:vegetables-based-foods,-4,-4,1
123,en:waters,0,0,1
124,en:wholemeal-breads,-2,-2,1
125,en:wholemeal-sliced-breads,-2,-2,1
126,fr:Alimentaire,20,20,1
127,fr:fromages-blancs,-2,-2,1
128,fr:fromages-blancs-natures,-2,-2,1
